Fuel (BTU),2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
electricity (not used in this variable),6.36501E+13,6.45134E+13,6.64344E+13,7.13357E+13,7.3929E+13,7.44013E+13,6.88789E+13,6.85789E+13,7.54624E+13,7.01485E+13,7.86356E+13,7.36E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13,6.85348E+13
hard coal,1.05058E+14,1.73472E+14,1.59949E+14,3.60606E+14,3.17814E+14,1.71058E+14,2.35885E+14,3.3572E+14,3.44178E+14,3.80884E+14,3.69765E+14,3.70E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14,3.697E+14
natural gas,1.09446E+14,1.13966E+14,1.19193E+14,1.1337E+14,1.27794E+14,1.83117E+14,1.92553E+14,2.02592E+14,2.2332E+14,2.0661E+14,2.23404E+14,2.23E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14,2.234E+14
nuclear,0,0,0,5.54773E+14,3.08237E+14,5.20851E+14,2.41148E+14,2.87728E+14,1.4446E+15,1.1397E+15,4.22043E+14,3.55E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14,2.877E+14
hydro (is not a fuel),0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wind (is not a fuel),0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solar (is not a fuel),0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biomass,0,0,0,1.92567E+12,1.9643E+12,1.58815E+12,1.79565E+12,1.50823E+12,1.60155E+12,1.35052E+12,1.5859E+12,1.54E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12,1.5E+12
petroleum gasoline,2.40563E+14,3.95688E+14,4.29212E+14,5.2578E+14,6.69114E+14,6.53964E+14,5.94382E+14,5.13864E+14,5.02167E+14,3.97971E+14,3.2794E+14,3.28E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14,3.279E+14
petroleum diesel,3.79461E+14,7.15019E+14,7.84538E+14,7.94842E+14,9.15474E+14,5.01211E+14,4.39913E+14,5.17617E+14,7.65168E+14,6.55704E+14,6.55704E+14,6.56E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14,6.557E+14
